JAPANESE_ja_Hani_x_jsource
===========================

Characters include in the JAPANESE_ja_Hani_x_jsource ja_Hani_x_jsource set
===========================================================================

~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
02d6a3           𭚣
02d6a5           𭚥
02d6a8           𭚨
02d6aa           𭚪
02d6ac           𭚬
02d6ae           𭚮
02d6b4..02d6b6   𭚴 𭚵 𭚶
02d6b8..02d6ba   𭚸 𭚹 𭚺
02d6bc           𭚼
02d6bf           𭚿
02d6c1..02d6c2   𭛁 𭛂
02d6c5           𭛅
02d6cb..02d6cd   𭛋 𭛌 𭛍
02d6dd..02d6de   𭛝 𭛞
02d6e0           𭛠
02d6e3           𭛣
02d6e7           𭛧
02d6e9..02d6ea   𭛩 𭛪
02d6f3           𭛳
02d702           𭜂
02d708           𭜈
02d70a           𭜊
02d70d..02d70e   𭜍 𭜎
02d710..02d711   𭜐 𭜑
02d718..02d719   𭜘 𭜙
02d71b           𭜛
02d721           𭜡
02d723..02d727   𭜣 𭜤 𭜥 𭜦 𭜧
02d72e           𭜮
02d733..02d736   𭜳 𭜴 𭜵 𭜶
02d73e           𭜾
02d745..02d746   𭝅 𭝆
02d74c           𭝌
02d751           𭝑
02d759           𭝙
02d75d           𭝝
02d760..02d762   𭝠 𭝡 𭝢
02d768           𭝨
02d777           𭝷
02d781           𭞁
02d785           𭞅
02d78b..02d78c   𭞋 𭞌
02d78f..02d790   𭞏 𭞐
02d798           𭞘
02d79e           𭞞
02d7a5           𭞥
02d7b5           𭞵
02d7b9           𭞹
02d7be           𭞾
02d7c1           𭟁
02d7c4           𭟄
02d7dd..02d7de   𭟝 𭟞
02d7ee..02d7ef   𭟮 𭟯
02d7f1..02d7f2   𭟱 𭟲
02d7f6           𭟶
02d7f9           𭟹
02d7fc           𭟼
02d7fe           𭟾
02d802           𭠂
02d805           𭠅
02d809           𭠉
02d80d           𭠍
02d818           𭠘
02d820..02d821   𭠠 𭠡
02d848           𭡈
02d860           𭡠
02d877..02d878   𭡷 𭡸
02d885..02d886   𭢅 𭢆
02d88f           𭢏
02d898           𭢘
02d8a7           𭢧
02d8ab           𭢫
02d8af           𭢯
02d8c4           𭣄
02d8d4           𭣔
02d8da           𭣚
02d8e2..02d8e3   𭣢 𭣣
02d8e9           𭣩
02d8ec           𭣬
02d8ef..02d8f1   𭣯 𭣰 𭣱
02d8f4..02d8f5   𭣴 𭣵
02d8f8..02d8fb   𭣸 𭣹 𭣺 𭣻
02d8fe           𭣾
02d900..02d904   𭤀 𭤁 𭤂 𭤃 𭤄
02d90a..02d90b   𭤊 𭤋
02d90f           𭤏
02d913           𭤓
02d915..02d919   𭤕 𭤖 𭤗 𭤘 𭤙
02d91b           𭤛
02d91f..02d920   𭤟 𭤠
02d923           𭤣
02d925           𭤥
02d927           𭤧
02d929..02d92a   𭤩 𭤪
02d92e..02d92f   𭤮 𭤯
02d93d           𭤽
02d946           𭥆
02d94d..02d94e   𭥍 𭥎
02d957..02d958   𭥗 𭥘
02d95a           𭥚
02d95c           𭥜
02d95f           𭥟
02d966..02d967   𭥦 𭥧
02d96b..02d96d   𭥫 𭥬 𭥭
02d978           𭥸
02d980..02d981   𭦀 𭦁
02d983           𭦃
02d98c           𭦌
02d991           𭦑
02d997           𭦗
02d999..02d99b   𭦙 𭦚 𭦛
02d9a0           𭦠
02d9a8..02d9a9   𭦨 𭦩
02d9bd           𭦽
02d9c2           𭧂
02d9cc           𭧌
02d9d1           𭧑
02d9db           𭧛
02d9df..02d9e0   𭧟 𭧠
02d9e9           𭧩
02d9f3           𭧳
02d9f5           𭧵
02d9fd           𭧽
02da0d           𭨍
02da14           𭨔
02da17..02da18   𭨗 𭨘
02da30           𭨰
02da39           𭨹
02da3d           𭨽
02da5c           𭩜
02da5f..02da61   𭩟 𭩠 𭩡
02da65           𭩥
02da67           𭩧
02da69           𭩩
02da71..02da73   𭩱 𭩲 𭩳
02da80..02da81   𭪀 𭪁
02da88           𭪈
02da92           𭪒
02da95..02da97   𭪕 𭪖 𭪗
02da99..02da9c   𭪙 𭪚 𭪛 𭪜
02daae..02daaf   𭪮 𭪯
02dab2           𭪲
02dab4..02dab6   𭪴 𭪵 𭪶
02dabc           𭪼
02dac8           𭫈
02dacd..02dace   𭫍 𭫎
02dad2..02dad3   𭫒 𭫓
02dad5           𭫕
02dad8           𭫘
02dada           𭫚
02dadc..02dadf   𭫜 𭫝 𭫞 𭫟
02dae2           𭫢
02daec           𭫬
02daef..02daf0   𭫯 𭫰
02daf3           𭫳
02daf8           𭫸
02dafa           𭫺
02daff           𭫿
02db01..02db02   𭬁 𭬂
02db0a           𭬊
02db10..02db12   𭬐 𭬑 𭬒
02db1c           𭬜
02db24           𭬤
02db28           𭬨
02db2f           𭬯
02db32..02db34   𭬲 𭬳 𭬴
02db3a           𭬺
02db43           𭭃
02db4a..02db4b   𭭊 𭭋
02db4e..02db4f   𭭎 𭭏
02db52..02db55   𭭒 𭭓 𭭔 𭭕
02db58           𭭘
02db66           𭭦
02db69           𭭩
02db70           𭭰
02db7d..02db7e   𭭽 𭭾
02db80..02db81   𭮀 𭮁
02db83           𭮃
02db85           𭮅
02db88           𭮈
02db8e           𭮎
02db91           𭮑
02db96..02db97   𭮖 𭮗
02dba3           𭮣
02dbab           𭮫
02dbad           𭮭
02dbb0..02dbb1   𭮰 𭮱
02dbb3..02dbb6   𭮳 𭮴 𭮵 𭮶
02dbba..02dbbc   𭮺 𭮻 𭮼
02dbc3           𭯃
02dbc7           𭯇
02dbf0           𭯰
02dbf4           𭯴
02dbf6           𭯶
02dc01           𭰁
02dc09..02dc0b   𭰉 𭰊 𭰋
02dc0f..02dc11   𭰏 𭰐 𭰑
02dc16           𭰖
02dc23           𭰣
02dc26           𭰦
02dc29           𭰩
02dc2f..02dc31   𭰯 𭰰 𭰱
02dc39           𭰹
02dc3c           𭰼
02dc41..02dc42   𭱁 𭱂
02dc44..02dc46   𭱄 𭱅 𭱆
02dc4e..02dc4f   𭱎 𭱏
02dc5a           𭱚
02dc61..02dc62   𭱡 𭱢
02dc69..02dc6a   𭱩 𭱪
02dc6e           𭱮
02dc70..02dc71   𭱰 𭱱
02dc74           𭱴
02dc77           𭱷
02dc7c..02dc7d   𭱼 𭱽
02dc83..02dc85   𭲃 𭲄 𭲅
02dc8b..02dc8d   𭲋 𭲌 𭲍
02dc91..02dc94   𭲑 𭲒 𭲓 𭲔
02dc9e           𭲞
02dca0           𭲠
02dca7           𭲧
02dcae           𭲮
02dcb3           𭲳
02dcbe           𭲾
02dcc1           𭳁
02dcc8           𭳈
02dcca           𭳊
02dccd           𭳍
02dccf..02dcd0   𭳏 𭳐
02dcd3           𭳓
02dcd6..02dcd7   𭳖 𭳗
02dcda..02dcdb   𭳚 𭳛
02dce0           𭳠
02dce3..02dce4   𭳣 𭳤
02dce9           𭳩
02dcef           𭳯
02dcfa           𭳺
02dcff           𭳿
02dd11           𭴑
02dd16           𭴖
02dd19..02dd1a   𭴙 𭴚
02dd2b..02dd2c   𭴫 𭴬
02dd37           𭴷
02dd3a..02dd3b   𭴺 𭴻
02dd3d..02dd3f   𭴽 𭴾 𭴿
02dd44           𭵄
02dd47..02dd48   𭵇 𭵈
02dd4b           𭵋
02dd59           𭵙
02dd5c..02dd5d   𭵜 𭵝
02dd60..02dd61   𭵠 𭵡
02dd68           𭵨
02dd73..02dd74   𭵳 𭵴
02dd7a           𭵺
02dd7c           𭵼
02dd82           𭶂
02dd89..02dd8a   𭶉 𭶊
02dd8c           𭶌
02dd92           𭶒
02dd97           𭶗
02dda1           𭶡
02ddaa           𭶪
02ddb8           𭶸
02ddc4           𭷄
02ddd8..02ddd9   𭷘 𭷙
02dde3           𭷣
02ddf0           𭷰
02ddfa           𭷺
02de08           𭸈
02de0d           𭸍
02de12           𭸒
02de20..02de21   𭸠 𭸡
02de23           𭸣
02de2e           𭸮
02de35..02de36   𭸵 𭸶
02de3c..02de3d   𭸼 𭸽
02de44           𭹄
02de55..02de57   𭹕 𭹖 𭹗
02de63..02de64   𭹣 𭹤
02de72           𭹲
02de77           𭹷
02de7c..02de7d   𭹼 𭹽
02de86           𭺆
02de9b..02de9c   𭺛 𭺜
02dea3           𭺣
02dea5           𭺥
02dea7           𭺧
02deaa..02deab   𭺪 𭺫
02deae           𭺮
02deb1           𭺱
02deb3           𭺳
02deb8           𭺸
02deba           𭺺
02debe..02debf   𭺾 𭺿
02dec9..02deca   𭻉 𭻊
02decc           𭻌
02ded0           𭻐
02ded2           𭻒
02ded7           𭻗
02ded9           𭻙
02dee5           𭻥
02dee8..02dee9   𭻨 𭻩
02deef..02def0   𭻯 𭻰
02def4..02def5   𭻴 𭻵
02def8           𭻸
02defa           𭻺
02deff           𭻿
02df02..02df03   𭼂 𭼃
02df05           𭼅
02df0b           𭼋
02df0e           𭼎
02df16           𭼖
02df30           𭼰
02df35           𭼵
02df38           𭼸
02df3c..02df3e   𭼼 𭼽 𭼾
02df41..02df42   𭽁 𭽂
02df45..02df47   𭽅 𭽆 𭽇
02df4b           𭽋
02df4d           𭽍
02df4f           𭽏
02df52           𭽒
02df59           𭽙
02df5c           𭽜
02df5e           𭽞
02df6a           𭽪
02df78           𭽸
02df7c           𭽼
02df7f           𭽿
02df82           𭾂
02df86..02df87   𭾆 𭾇
02df8a..02df8b   𭾊 𭾋
02df8f..02df90   𭾏 𭾐
02df9c           𭾜
02df9f           𭾟
02dfa6           𭾦
02dfa9..02dfaa   𭾩 𭾪
02dfb1           𭾱
02dfd3           𭿓
02dfd7           𭿗
02dfdc           𭿜
02dfe5..02dfe6   𭿥 𭿦
02dfe9..02dfea   𭿩 𭿪
02dff5..02dff7   𭿵 𭿶 𭿷
02dfff           𭿿
02e001           𮀁
02e003           𮀃
02e007           𮀇
02e010           𮀐
02e020           𮀠
02e02f           𮀯
02e033           𮀳
02e036           𮀶
02e038           𮀸
02e03f           𮀿
02e043           𮁃
02e04c           𮁌
02e062..02e064   𮁢 𮁣 𮁤
02e068..02e069   𮁨 𮁩
02e06e..02e070   𮁮 𮁯 𮁰
02e072..02e074   𮁲 𮁳 𮁴
02e076           𮁶
02e079           𮁹
02e087           𮂇
02e08a           𮂊
02e08f           𮂏
02e094           𮂔
02e097           𮂗
02e09a           𮂚
02e09c           𮂜
02e09e           𮂞
02e0a2           𮂢
02e0a7           𮂧
02e0af           𮂯
02e0b2           𮂲
02e0ba..02e0bc   𮂺 𮂻 𮂼
02e0c1           𮃁
02e0c4           𮃄
02e0ce           𮃎
02e0d6..02e0d7   𮃖 𮃗
02e0db..02e0dc   𮃛 𮃜
02e0e2..02e0e3   𮃢 𮃣
02e0ec           𮃬
02e0f0           𮃰
02e0f4           𮃴
02e0fb           𮃻
02e101..02e102   𮄁 𮄂
02e112           𮄒
02e11c           𮄜
02e123           𮄣
02e127           𮄧
02e12d..02e12f   𮄭 𮄮 𮄯
02e131           𮄱
02e134..02e135   𮄴 𮄵
02e13f           𮄿
02e143           𮅃
02e149           𮅉
02e14f           𮅏
02e152           𮅒
02e154..02e155   𮅔 𮅕
02e159           𮅙
02e15e           𮅞
02e161           𮅡
02e16f..02e170   𮅯 𮅰
02e176           𮅶
02e183           𮆃
02e186           𮆆
02e1a8           𮆨
02e1aa           𮆪
02e1af           𮆯
02e1b4           𮆴
02e1b6           𮆶
02e1bd           𮆽
02e1c0           𮇀
02e1c2           𮇂
02e1cb           𮇋
02e1ce           𮇎
02e1d3           𮇓
02e1dc           𮇜
02e1de           𮇞
02e1e3           𮇣
02e1e9           𮇩
02e1ec           𮇬
02e1f5           𮇵
02e1fb           𮇻
02e203..02e207   𮈃 𮈄 𮈅 𮈆 𮈇
02e20b..02e20c   𮈋 𮈌
02e20f           𮈏
02e211           𮈑
02e214..02e215   𮈔 𮈕
02e21b..02e21c   𮈛 𮈜
02e223           𮈣
02e226           𮈦
02e230..02e231   𮈰 𮈱
02e235           𮈵
02e237           𮈷
02e248           𮉈
02e257           𮉗
02e25f           𮉟
02e270..02e271   𮉰 𮉱
02e275           𮉵
02e278           𮉸
02e27c           𮉼
02e281..02e282   𮊁 𮊂
02e284..02e286   𮊄 𮊅 𮊆
02e28c           𮊌
02e292..02e294   𮊒 𮊓 𮊔
02e296           𮊖
02e298           𮊘
02e2a2           𮊢
02e2a5           𮊥
02e2aa..02e2ab   𮊪 𮊫
02e2b5..02e2b8   𮊵 𮊶 𮊷 𮊸
02e2ba           𮊺
02e2be..02e2c1   𮊾 𮊿 𮋀 𮋁
02e2ca           𮋊
02e2d2           𮋒
02e2da           𮋚
02e2dd           𮋝
02e2e6           𮋦
02e2ee           𮋮
02e2f0           𮋰
02e2f8..02e2f9   𮋸 𮋹
02e2fb           𮋻
02e301..02e302   𮌁 𮌂
02e304           𮌄
02e306..02e307   𮌆 𮌇
02e30b           𮌋
02e30f..02e310   𮌏 𮌐
02e312           𮌒
02e314..02e316   𮌔 𮌕 𮌖
02e31a..02e31c   𮌚 𮌛 𮌜
02e326           𮌦
02e329           𮌩
02e337           𮌷
02e33a           𮌺
02e344           𮍄
02e348..02e349   𮍈 𮍉
02e34c..02e34e   𮍌 𮍍 𮍎
02e350           𮍐
02e352           𮍒
02e35b           𮍛
02e360           𮍠
02e363           𮍣
02e365           𮍥
02e367..02e368   𮍧 𮍨
02e36b..02e36d   𮍫 𮍬 𮍭
02e370           𮍰
02e372           𮍲
02e379           𮍹
02e381           𮎁
02e385..02e386   𮎅 𮎆
02e38b           𮎋
02e38d           𮎍
02e393           𮎓
02e397           𮎗
02e39b..02e39c   𮎛 𮎜
02e3a2..02e3a3   𮎢 𮎣
02e3a6..02e3a7   𮎦 𮎧
02e3aa           𮎪
02e3af..02e3b0   𮎯 𮎰
02e3b5           𮎵
02e3b7..02e3bb   𮎷 𮎸 𮎹 𮎺 𮎻
02e3be..02e3c1   𮎾 𮎿 𮏀 𮏁
02e3c4           𮏄
02e3c7           𮏇
02e3cb..02e3cd   𮏋 𮏌 𮏍
02e3d0..02e3d4   𮏐 𮏑 𮏒 𮏓 𮏔
02e3d6           𮏖
02e3de           𮏞
02e3e3           𮏣
02e3e5..02e3e7   𮏥 𮏦 𮏧
02e3e9           𮏩
02e3f3           𮏳
02e3fb..02e3fc   𮏻 𮏼
02e3ff           𮏿
02e403           𮐃
02e407           𮐇
02e413           𮐓
02e425..02e426   𮐥 𮐦
02e429           𮐩
02e42e           𮐮
02e439           𮐹
02e43b..02e43c   𮐻 𮐼
02e44a           𮑊
02e45a..02e45d   𮑚 𮑛 𮑜 𮑝
02e460           𮑠
02e476           𮑶
02e47c           𮑼
02e48b           𮒋
02e490           𮒐
02e494           𮒔
02e497..02e49c   𮒗 𮒘 𮒙 𮒚 𮒛 𮒜
02e4a8           𮒨
02e4ab           𮒫
02e4b9           𮒹
02e4bf..02e4c0   𮒿 𮓀
02e4c8           𮓈
02e4cb           𮓋
02e4d6..02e4dc   𮓖 𮓗 𮓘 𮓙 𮓚 𮓛 𮓜
02e4de           𮓞
02e4e0..02e4e3   𮓠 𮓡 𮓢 𮓣
02e4e5..02e4e6   𮓥 𮓦
02e4ef..02e4f1   𮓯 𮓰 𮓱
02e4f5           𮓵
02e4fa           𮓺
02e4fc..02e4fd   𮓼 𮓽
02e501           𮔁
02e507..02e509   𮔇 𮔈 𮔉
02e514           𮔔
02e517           𮔗
02e51d           𮔝
02e530           𮔰
02e542..02e543   𮕂 𮕃
02e548           𮕈
02e54b           𮕋
02e552           𮕒
02e554           𮕔
02e55b..02e55d   𮕛 𮕜 𮕝
02e561           𮕡
02e564..02e565   𮕤 𮕥
02e569..02e56b   𮕩 𮕪 𮕫
02e571           𮕱
02e57a           𮕺
02e587           𮖇
02e59a..02e59b   𮖚 𮖛
02e5a0           𮖠
02e5a5           𮖥
02e5af           𮖯
02e5bb           𮖻
02e5be..02e5c3   𮖾 𮖿 𮗀 𮗁 𮗂 𮗃
02e5c8           𮗈
02e5d3           𮗓
02e5d6           𮗖
02e5d8           𮗘
02e5da           𮗚
02e5dc           𮗜
02e5df..02e5e0   𮗟 𮗠
02e5e8           𮗨
02e5eb..02e5ee   𮗫 𮗬 𮗭 𮗮
02e5f2           𮗲
02e5f7           𮗷
02e5fd           𮗽
02e601..02e602   𮘁 𮘂
02e608           𮘈
02e60a           𮘊
02e60e           𮘎
02e610           𮘐
02e619           𮘙
02e621           𮘡
02e624..02e626   𮘤 𮘥 𮘦
02e62a           𮘪
02e62d           𮘭
02e638..02e639   𮘸 𮘹
02e63d..02e63e   𮘽 𮘾
02e644..02e646   𮙄 𮙅 𮙆
02e657..02e658   𮙗 𮙘
02e65a..02e660   𮙚 𮙛 𮙜 𮙝 𮙞 𮙟 𮙠
02e663           𮙣
02e666           𮙦
02e66a           𮙪
02e66d..02e66e   𮙭 𮙮
02e672           𮙲
02e67e..02e67f   𮙾 𮙿
02e681           𮚁
02e683..02e687   𮚃 𮚄 𮚅 𮚆 𮚇
02e68b..02e68d   𮚋 𮚌 𮚍
02e691           𮚑
02e695..02e696   𮚕 𮚖
02e69a           𮚚
02e6a6           𮚦
02e6b0           𮚰
02e6b4           𮚴
02e6b6           𮚶
02e6b8           𮚸
02e6d9           𮛙
02e6e1           𮛡
02e6e9..02e6ea   𮛩 𮛪
02e700           𮜀
02e709           𮜉
02e712           𮜒
02e715           𮜕
02e72c           𮜬
02e736           𮜶
02e73f..02e740   𮜿 𮝀
02e747           𮝇
02e75d..02e75e   𮝝 𮝞
02e769           𮝩
02e76c           𮝬
02e77b..02e77c   𮝻 𮝼
02e77e           𮝾
02e782           𮞂
02e785..02e786   𮞅 𮞆
02e789           𮞉
02e798..02e79a   𮞘 𮞙 𮞚
02e79f           𮞟
02e7ad           𮞭
02e7b0           𮞰
02e7b7           𮞷
02e7bd..02e7be   𮞽 𮞾
02e7c0           𮟀
02e7c3           𮟃
02e7c8           𮟈
02e7d0           𮟐
02e7d7..02e7d8   𮟗 𮟘
02e7da           𮟚
02e7dd..02e7de   𮟝 𮟞
02e7e3           𮟣
02e7f2           𮟲
02e7fb           𮟻
02e7fe           𮟾
02e811           𮠑
02e815..02e816   𮠕 𮠖
02e818           𮠘
02e81a           𮠚
02e82d           𮠭
02e833           𮠳
02e836           𮠶
02e838           𮠸
02e844           𮡄
02e849           𮡉
02e84c           𮡌
02e84f           𮡏
02e857           𮡗
02e864           𮡤
02e866..02e868   𮡦 𮡧 𮡨
02e86a..02e86b   𮡪 𮡫
02e86e..02e871   𮡮 𮡯 𮡰 𮡱
02e874           𮡴
02e878..02e879   𮡸 𮡹
02e87c           𮡼
02e87f..02e880   𮡿 𮢀
02e883           𮢃
02e889..02e88a   𮢉 𮢊
02e88c..02e88d   𮢌 𮢍
02e895..02e896   𮢕 𮢖
02e899..02e89c   𮢙 𮢚 𮢛 𮢜
02e89f           𮢟
02e8a1..02e8a2   𮢡 𮢢
02e8a4           𮢤
02e8a8           𮢨
02e8ac           𮢬
02e8b4           𮢴
02e8bb..02e8bc   𮢻 𮢼
02e8be..02e8bf   𮢾 𮢿
02e8c1           𮣁
02e8cd           𮣍
02e8cf..02e8d1   𮣏 𮣐 𮣑
02e8d5           𮣕
02e8d7           𮣗
02e8d9           𮣙
02e8de..02e8df   𮣞 𮣟
02e8f9           𮣹
02e907           𮤇
02e91a           𮤚
02e91c           𮤜
02e927..02e929   𮤧 𮤨 𮤩
02e93e           𮤾
02e943           𮥃
02e94c           𮥌
02e94f           𮥏
02e953           𮥓
02e959..02e95a   𮥙 𮥚
02e974..02e977   𮥴 𮥵 𮥶 𮥷
02e979..02e97a   𮥹 𮥺
02e97e..02e980   𮥾 𮥿 𮦀
02e982           𮦂
02e984           𮦄
02e986           𮦆
02e99c           𮦜
02e99f           𮦟
02e9a2           𮦢
02e9b7           𮦷
02e9c0           𮧀
02e9c7           𮧇
02e9ca           𮧊
02e9cc           𮧌
02e9d2..02e9d3   𮧒 𮧓
02e9d7           𮧗
02e9de..02e9df   𮧞 𮧟
02e9ee..02e9f0   𮧮 𮧯 𮧰
02e9f2           𮧲
02e9fb           𮧻
02ea00           𮨀
02ea07..02ea08   𮨇 𮨈
02ea0d           𮨍
02ea26           𮨦
02ea37           𮨷
02ea3d..02ea3e   𮨽 𮨾
02ea41           𮩁
02ea51           𮩑
02ea66           𮩦
02ea73           𮩳
02ea7a           𮩺
02ea7c           𮩼
02ea87..02ea88   𮪇 𮪈
02ea8d           𮪍
02ea9c           𮪜
02eaa0           𮪠
02eaa6           𮪦
02eaac           𮪬
02eabb           𮪻
02eac4           𮫄
02eac7           𮫇
02eacb           𮫋
02eace..02eacf   𮫎 𮫏
02ead6..02ead9   𮫖 𮫗 𮫘 𮫙
02eadf           𮫟
02eaec..02eaf0   𮫬 𮫭 𮫮 𮫯 𮫰
02eaf2..02eaf5   𮫲 𮫳 𮫴 𮫵
02eaf9..02eafa   𮫹 𮫺
02eafc..02eafe   𮫼 𮫽 𮫾
02eb00..02eb02   𮬀 𮬁 𮬂
02eb06..02eb07   𮬆 𮬇
02eb09           𮬉
02eb0e..02eb0f   𮬎 𮬏
02eb13..02eb14   𮬓 𮬔
02eb17..02eb19   𮬗 𮬘 𮬙
02eb2c           𮬬
02eb30..02eb32   𮬰 𮬱 𮬲
02eb39           𮬹
02eb3c           𮬼
02eb4b           𮭋
02eb50           𮭐
02eb58           𮭘
02eb5d           𮭝
02eb5f..02eb60   𮭟 𮭠
02eb6d           𮭭
02eb71           𮭱
02eb74           𮭴
02eb76..02eb77   𮭶 𮭷
02eb79           𮭹
02eb81           𮮁
02eb84           𮮄
02eb86           𮮆
02eb90..02eb91   𮮐 𮮑
02eba0           𮮠
02eba6           𮮦
02ebb0..02ebb5   𮮰 𮮱 𮮲 𮮳 𮮴 𮮵
02ebb9..02ebbe   𮮹 𮮺 𮮻 𮮼 𮮽 𮮾
02ebc3..02ebc5   𮯃 𮯄 𮯅
02ebc7..02ebc8   𮯇 𮯈
02ebcb..02ebcc   𮯋 𮯌
